Quintile,Mispricing,Next 1M Return (%),Next 1M Excess Return (%),Next 1M Return over Index (%),Next 6M Return (%),Next 6M Excess Return (%),Next 6M Return over Index (%),Next 12M Return (%),Next 12M Excess Return (%),Next 12M Return over Index (%)
1.0,-0.7755538512037273,0.7983504055085755,0.7401034279610799,-0.4311283404439418,4.292531645534188,4.016275341086687,-1.406630704525419,6.67169399488087,6.179654094631493,-1.0842398175666248
2.0,-0.2528659142075063,0.8243488059220165,0.7342404400789303,-0.19325553897197748,5.472681435920467,5.023257587042074,-0.2779311840443566,11.311099318271951,10.604714682225751,-0.6429756853120275
3.0,0.40526759258317396,1.1788546575622967,1.0837991141077115,0.17055680699487757,7.025655474386538,6.569866900167788,1.288079579842069,12.912205371781221,12.205590907088737,0.7101365732036641
4.0,1.4133334537817168,1.2574093625217528,1.1511751715056167,0.2815573402933653,7.355640741830327,6.844312018688811,1.5617602987808599,15.868277838933878,15.094796292871688,2.770474141552634
5.0,4.153280515918708,2.5360303184599777,2.4131497768570074,1.3532394679762814,14.521835821864428,13.924447705555957,8.41535569082469,40.194425753957105,39.34290957522059,24.05778332532001
