Quintile,Mispricing,Next 1M Return (%),Next 1M Excess Return (%),Next 1M Return over Index (%),Next 6M Return (%),Next 6M Excess Return (%),Next 6M Return over Index (%),Next 12M Return (%),Next 12M Excess Return (%),Next 12M Return over Index (%)
1.0,-0.6441089032956823,0.8421022785951887,0.7664833967157021,0.022142572985626923,5.972532801025939,5.627130809284379,1.5019084225452388,12.320374488551016,11.751933039519844,3.4325045220062598
2.0,-0.35727352634461895,1.1533072591320368,1.0613255319186365,0.26243476951391814,6.601611306825611,6.166317760003681,1.1625846752356646,14.713315753876937,14.048213541611467,3.422083236898952
3.0,-0.10744124488099849,1.056582154780505,0.9450614971988482,0.007269315499209695,6.277549529860857,5.707436268888699,0.5186209224725014,12.135430110701762,11.221587641303145,0.6570075087293451
4.0,0.2171108235283966,1.1903744344355145,1.0882128007183736,-0.014208810559744772,6.689432818760957,6.189531329092528,0.5711313017606696,14.739472929624924,13.97813702015763,1.5859031437872204
5.0,1.6930144503568594,2.350162017031335,2.2594985512958488,0.8993927448052955,12.738741724923983,12.321102493775633,5.431938404492808,30.388455580682063,29.82762468542168,14.84070127412328
